"id","date","text","post_id","dislikes","likes"
"149","2021-04-28","heloo","148","3","2"
"153","2021-04-29","helooo","39","2","5"
"156","2021-05-10","exelante","155","1","0"
"157","2021-05-10","bravo","155","0","10"
"158","2021-05-10","tres bien","155","5","16"
"159","2021-05-10","bien contenu","155","20","25"
"160","2021-05-10","merci ","155","2","19"
"161","2021-05-10","bonne
 courage","155","8","55"
"162","2021-05-10","barvo les filles","155","12","30"
"163","2021-05-10","salut","155","2","60"
"164","2021-05-10","voila","154","2","10"
"165","2021-05-10","yess","154","1","20"
"166","2021-05-10","bonsoir","154","0","30"
"167","2021-05-10","salut","154","8","9"
"168","2021-05-10","thx kinderGarten","154","2","5"
"169","2021-05-10","hiiii ","148","0","0"
"171","2021-05-10","bonjour les enfants","170","0","1"
"172","2021-05-10","salut 
","170","5","15"
"173","2021-05-10","excellent","170","1","12"
"174","2021-05-10","tres bien","67","8","20"
"175","2021-05-10","bonjour","75","3","30"
"176","2021-05-10","salut pi 
 ","75","1","36"
"177","2021-05-10","bien ","80","12","22"
"178","2021-05-10","merci ","75","15","30"
"180","2021-05-10","looooooool ","130","0","0"
"181","2021-05-10","merci a vous","155","0","0"
"182","2021-05-10","bien merci ","170","0","0"
"183","2021-05-10","voilaaaa","170","0","0"
"184","2021-05-10","oh la la ","170","0","0"
"185","2021-05-10","mercii ","170","0","0"
"186","2021-05-10","oopsss","170","0","0"
"187","2021-05-10","hahahahha","170","0","0"
"188","2021-05-10","oh ","151","0","0"
"189","2021-05-10","finalment ","151","0","0"
"190","2021-05-10","vraiment !!!!! ","151","0","0"
"191","2021-05-10","non ","151","0","0"
"192","2021-05-10","oui ","151","0","0"
"193","2021-05-10","looooooooooooooooooooooooool","170","0","0"
