"id_parent","nb_grd_prox","age","salaire","satisfaction"
"1","0","30","1500","0"
"2","5","35","2000","1"
"3","1","38","2800","0"
"4","0","55","2000","0"
"5","2","49","2300","0"
"6","2","60","3500","0"
"7","6","36","3600","1"
"8","7","39","3800","1"
"9","10","36","4000","1"
"10","6","29","3300","1"
"11","4","59","4300","0"
"12","6","28","1300","0"
"13","9","35","3600","1"
"14","4","54","4200","0"
"15","6","35","1700","0"
"16","7","40","1200","0"
"17","4","38","2900","1"
"18","9","28","3700","1"
"19","4","32","4800","1"
"20","10","60","2200","0"
